,timestamp,station,lon,lat,air_temp,dewpoint_temp,rel_humidity,wind_dir,wind_speed,altimeter_pressure,visibility,gust_speed,sky_level_1_coverage,sky_level_1_altitude,weather_codes,apparent_temp,weather_codes_+SHRA,weather_codes_+TSRA,weather_codes_-BR,weather_codes_-DZ,weather_codes_-RA,weather_codes_-SHRA,weather_codes_BR,weather_codes_DZ,weather_codes_HZ,weather_codes_RA,weather_codes_SHRA,weather_codes_TSRA,weather_codes_VCTS
1375,2017-01-28 15:30:00,VHHH,113.9219,22.3094,66.2,57.2,72.74,80,14.0,30.0,6.21,0,FEW,2200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,2017-01-28 16:00:00,VHHH,113.9219,22.3094,66.2,57.2,72.74,80,16.0,30.0,6.21,0,FEW,2200,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,2017-01-28 16:30:00,VHHH,113.9219,22.3094,68.0,57.2,68.35,80,15.0,30.0,6.21,0,FEW,2000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,2017-01-28 17:00:00,VHHH,113.9219,22.3094,66.2,59.0,77.6,80,17.0,29.97,6.21,0,FEW,2000,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,2017-01-28 17:30:00,VHHH,113.9219,22.3094,66.2,59.0,77.6,80,18.0,29.97,6.21,0,FEW,1800,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2017-01-28 18:00:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,60,15.0,29.97,6.21,0,FEW,1800,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,2017-01-28 18:30:00,VHHH,113.9219,22.3094,68.0,60.8,77.75,70,15.0,29.97,6.21,0,FEW,1800,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,2017-01-28 19:00:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,80,16.0,29.97,5.59,0,FEW,1500,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2017-01-28 19:30:00,VHHH,113.9219,22.3094,68.0,60.8,77.75,80,14.0,29.97,5.59,0,FEW,1500,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,2017-01-28 20:00:00,VHHH,113.9219,22.3094,68.0,60.8,77.75,90,15.0,29.94,5.59,0,FEW,1500,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,2017-01-28 20:30:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,90,15.0,29.94,5.59,0,FEW,1300,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,2017-01-28 21:00:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,80,12.0,29.94,5.59,0,FEW,1300,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,2017-01-28 21:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,100,10.0,29.97,5.59,0,FEW,1300,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,2017-01-28 22:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,90,9.0,29.97,5.59,0,FEW,1300,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2017-01-28 22:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,90,8.0,29.97,5.59,0,FEW,1300,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2017-01-28 23:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,100,8.0,30.0,5.59,0,FEW,1300,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,2017-01-28 23:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,110,10.0,30.0,5.59,0,FEW,1300,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,2017-01-29 00:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,100,11.0,30.0,5.59,0,FEW,1200,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,2017-01-29 00:30:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,100,10.0,30.0,6.21,0,FEW,1200,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,2017-01-29 01:00:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,80,13.0,30.03,6.21,0,FEW,1200,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,2017-01-29 01:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,100,15.0,30.03,6.21,0,FEW,1500,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,2017-01-29 02:00:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,80,12.0,30.06,6.21,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,2017-01-29 02:30:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,90,11.0,30.06,6.21,0,FEW,1500,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,2017-01-29 03:00:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,90,14.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,2017-01-29 03:30:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,90,15.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2017-01-29 04:00:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,90,12.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,2017-01-29 04:30:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,220,7.0,30.03,3.11,0,FEW,1200,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,2017-01-29 05:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,300,8.0,30.0,1.74,0,FEW,1200,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2017-01-29 05:30:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,270,7.0,30.0,1.99,0,FEW,1200,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,2017-01-29 06:00:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,300,5.0,30.0,1.12,0,FEW,800,-RA BR,68.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2017-01-29 06:30:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,300,3.0,29.97,0.87,0,FEW,800,-RA BR,68.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2017-01-29 07:00:00,VHHH,113.9219,22.3094,66.2,64.4,93.92,330,5.0,29.97,1.24,0,FEW,800,BR,66.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2017-01-29 07:30:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,350,5.0,29.97,1.24,0,FEW,800,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,2017-01-29 08:00:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,320,5.0,29.97,1.12,0,FEW,800,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,2017-01-29 08:30:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,300,5.0,30.0,1.49,0,FEW,600,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2017-01-29 09:00:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,300,2.0,30.0,1.49,0,FEW,800,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,2017-01-29 09:30:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,20,4.0,30.0,1.55,0,FEW,900,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,2017-01-29 10:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,110,9.0,30.0,6.21,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,2017-01-29 10:30:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,110,10.0,30.0,6.21,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,2017-01-29 11:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,110,10.0,30.0,6.21,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,2017-01-29 11:30:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,80,8.0,30.0,6.21,0,FEW,900,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,2017-01-29 12:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,80,10.0,30.0,6.21,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,2017-01-29 12:30:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,70,9.0,30.03,5.59,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,2017-01-29 13:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,10,5.0,30.03,2.73,0,FEW,900,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,2017-01-29 13:30:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,80,5.0,30.03,3.73,0,FEW,900,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2017-01-29 14:00:00,VHHH,113.9219,22.3094,69.8,64.4,82.98,120,7.0,30.03,5.59,0,FEW,1000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,2017-01-29 14:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,100,7.0,30.03,4.97,0,FEW,1000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,2017-01-29 15:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,100,7.0,30.03,4.97,0,FEW,1000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2017-01-29 15:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,90,7.0,30.03,4.97,0,FEW,1000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,2017-01-29 16:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,50,7.0,30.03,3.73,0,FEW,1000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,2017-01-29 16:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,80,6.0,30.06,4.97,0,FEW,1000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,2017-01-29 17:00:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,120,7.0,30.06,5.59,0,FEW,1000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,2017-01-29 17:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,110,6.0,30.03,5.59,0,FEW,1000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,2017-01-29 18:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,50,4.0,30.03,4.35,0,FEW,1000,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,2017-01-29 18:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,80,3.0,30.03,4.97,0,FEW,1000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,2017-01-29 19:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,330,3.0,30.03,3.73,0,FEW,800,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,2017-01-29 19:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,10,3.0,30.03,3.11,0,FEW,800,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,2017-01-29 20:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,10,2.0,30.03,3.73,0,FEW,800,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,2017-01-29 20:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,10,2.0,30.03,3.73,0,FEW,800,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,2017-01-29 21:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,30,3.0,30.0,1.3,0,FEW,800,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,2017-01-29 21:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,360,5.0,30.03,1.62,0,FEW,700,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,2017-01-29 22:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,340,6.0,30.03,1.93,0,FEW,700,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,2017-01-29 22:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,40,3.0,30.03,2.11,0,FEW,1000,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,2017-01-29 23:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,320,3.0,30.06,2.05,0,FEW,1000,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,2017-01-29 23:30:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,340,6.0,30.06,1.12,0,FEW,1000,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2017-01-30 00:00:00,VHHH,113.9219,22.3094,68.0,66.2,93.97,340,6.0,30.06,1.06,0,FEW,800,BR,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,2017-01-30 00:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,340,3.0,30.06,1.18,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,2017-01-30 01:00:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,340,3.0,30.09,2.61,0,FEW,800,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,2017-01-30 01:30:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,320,6.0,30.09,2.98,0,FEW,800,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,2017-01-30 02:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,340,10.0,30.09,1.24,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,2017-01-30 02:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,330,10.0,30.09,1.43,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,2017-01-30 03:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,330,10.0,30.09,1.37,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,2017-01-30 03:30:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,330,11.0,30.09,1.24,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,2017-01-30 04:00:00,VHHH,113.9219,22.3094,69.8,66.2,88.34,340,10.0,30.09,1.3,0,FEW,800,BR,69.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,2017-01-30 04:30:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,320,8.0,30.06,1.37,0,FEW,600,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2017-01-30 05:00:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,280,7.0,30.06,1.55,0,FEW,800,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,2017-01-30 05:30:00,VHHH,113.9219,22.3094,71.6,66.2,83.09,320,8.0,30.03,1.8,0,FEW,800,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,2017-01-30 06:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,340,10.0,30.03,2.24,0,FEW,800,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,2017-01-30 06:30:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,340,9.0,30.03,3.04,0,FEW,600,BR,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,2017-01-30 07:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,320,12.0,30.0,4.35,0,FEW,600,-RA,71.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,2017-01-30 07:30:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,330,11.0,30.0,4.35,0,FEW,600,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,2017-01-30 08:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,330,12.0,30.0,6.21,0,FEW,1200,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,2017-01-30 08:30:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,330,6.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,2017-01-30 09:00:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,30,3.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,2017-01-30 09:30:00,VHHH,113.9219,22.3094,71.6,64.4,78.04,40,4.0,30.03,6.21,0,FEW,1500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2017-01-30 10:00:00,VHHH,113.9219,22.3094,73.4,60.8,64.69,70,7.0,30.06,6.21,0,FEW,2500,,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,2017-01-30 10:30:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,70,7.0,30.06,6.21,0,FEW,2500,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,2017-01-30 11:00:00,VHHH,113.9219,22.3094,71.6,62.6,73.27,70,4.0,30.06,6.21,0,FEW,2000,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,2017-01-30 11:30:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,60,3.0,30.06,6.21,0,FEW,2000,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2017-01-30 12:00:00,VHHH,113.9219,22.3094,69.8,62.6,77.9,80,5.0,30.09,6.21,0,FEW,2000,-RA,69.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,2017-01-30 12:30:00,VHHH,113.9219,22.3094,68.0,64.4,88.26,100,10.0,30.09,4.35,0,FEW,1800,-RA,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,2017-01-30 13:00:00,VHHH,113.9219,22.3094,68.0,62.6,82.86,70,7.0,30.09,6.21,0,FEW,1200,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,2017-01-30 13:30:00,VHHH,113.9219,22.3094,66.2,62.6,88.18,120,12.0,30.09,5.59,0,FEW,900,-RA,66.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,2017-01-30 14:00:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,110,12.0,30.09,6.21,0,FEW,1000,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,2017-01-30 14:30:00,VHHH,113.9219,22.3094,66.2,60.8,82.74,110,11.0,30.09,5.59,0,FEW,900,-RA,66.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,2017-01-30 15:00:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,110,19.0,30.09,5.59,0,FEW,900,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,2017-01-30 15:30:00,VHHH,113.9219,22.3094,64.4,60.8,88.09,100,17.0,30.09,5.59,0,FEW,900,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,2017-01-30 16:00:00,VHHH,113.9219,22.3094,64.4,59.0,82.62,100,17.0,30.09,4.97,0,FEW,900,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,2017-01-30 16:30:00,VHHH,113.9219,22.3094,64.4,59.0,82.62,110,15.0,30.09,4.97,0,FEW,900,-RA,64.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,2017-01-30 17:00:00,VHHH,113.9219,22.3094,64.4,59.0,82.62,100,13.0,30.09,4.97,0,FEW,900,-RA,64.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,2017-01-30 17:30:00,VHHH,113.9219,22.3094,64.4,59.0,82.62,100,13.0,30.09,4.35,0,FEW,900,-RA,64.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,2017-01-30 18:00:00,VHHH,113.9219,22.3094,64.4,59.0,82.62,80,10.0,30.09,4.97,0,FEW,900,-RA,64.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,2017-01-30 18:30:00,VHHH,113.9219,22.3094,62.6,60.8,93.83,70,9.0,30.06,5.59,0,FEW,700,-RA,62.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,2017-01-30 19:00:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,80,10.0,30.09,5.59,0,FEW,700,-RA,62.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,2017-01-30 19:30:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,80,9.0,30.09,4.97,0,FEW,700,-RA,62.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,2017-01-30 20:00:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,100,9.0,30.09,5.59,19,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,2017-01-30 20:30:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,90,7.0,30.09,6.21,0,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,2017-01-30 21:00:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,110,7.0,30.09,6.21,0,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,2017-01-30 21:30:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,120,10.0,30.09,6.21,0,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,2017-01-30 22:00:00,VHHH,113.9219,22.3094,62.6,59.0,88.0,120,11.0,30.09,6.21,0,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,2017-01-30 22:30:00,VHHH,113.9219,22.3094,62.6,57.2,82.5,110,10.0,30.12,6.21,0,FEW,800,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
