,timestamp,station,air_temp,dewpoint_temp,rel_humidity,wind_dir,wind_speed,altimeter_pressure,visibility,gust_speed,sky_level_1_coverage,sky_level_1_altitude,weather_codes,apparent_temp,weather_codes_+SHRA,weather_codes_+TSRA,weather_codes_-DZ,weather_codes_-RA,weather_codes_-SHRA,weather_codes_-TSRA,weather_codes_BR,weather_codes_FG,weather_codes_HZ,weather_codes_RA,weather_codes_SHRA,weather_codes_TSRA,weather_codes_VCSH
443,2017-01-09 05:30:00,RCTP,62.6,55.4,77.29,50,22.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2017-01-09 06:00:00,RCTP,62.6,55.4,77.29,40,21.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2017-01-09 06:30:00,RCTP,62.6,53.6,72.38,40,21.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2017-01-09 07:00:00,RCTP,62.6,53.6,72.38,50,20.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2017-01-09 07:30:00,RCTP,62.6,53.6,72.38,50,21.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2017-01-09 08:00:00,RCTP,62.6,53.6,72.38,40,21.0,30.03,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2017-01-09 08:30:00,RCTP,62.6,53.6,72.38,50,20.0,30.06,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2017-01-09 09:00:00,RCTP,62.6,53.6,72.38,50,21.0,30.06,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2017-01-09 09:30:00,RCTP,62.6,53.6,72.38,50,19.0,30.06,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2017-01-09 10:00:00,RCTP,62.6,53.6,72.38,50,17.0,30.06,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2017-01-09 10:30:00,RCTP,60.8,53.6,77.14,50,14.0,30.09,6.21,0,FEW,1500.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2017-01-09 11:00:00,RCTP,62.6,53.6,72.38,50,14.0,30.09,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2017-01-09 11:30:00,RCTP,62.6,51.8,67.75,60,14.0,30.09,6.21,0,FEW,1500.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2017-01-09 12:00:00,RCTP,60.8,51.8,72.2,60,16.0,30.09,6.21,0,FEW,1500.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2017-01-09 12:30:00,RCTP,60.8,51.8,72.2,60,17.0,30.09,6.21,0,FEW,1500.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2017-01-09 13:00:00,RCTP,62.6,51.8,67.75,60,18.0,30.09,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2017-01-09 13:30:00,RCTP,60.8,51.8,72.2,50,18.0,30.09,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2017-01-09 14:00:00,RCTP,60.8,51.8,72.2,50,19.0,30.09,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2017-01-09 14:30:00,RCTP,60.8,51.8,72.2,50,20.0,30.12,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2017-01-09 15:00:00,RCTP,60.8,51.8,72.2,50,19.0,30.12,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2017-01-09 15:30:00,RCTP,60.8,51.8,72.2,40,18.0,30.12,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2017-01-09 16:00:00,RCTP,60.8,51.8,72.2,60,16.0,30.09,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,2017-01-09 16:30:00,RCTP,62.6,51.8,67.75,60,17.0,30.09,6.21,0,FEW,2000.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2017-01-09 17:00:00,RCTP,60.8,51.8,72.2,60,16.0,30.09,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2017-01-09 17:30:00,RCTP,60.8,51.8,72.2,60,13.0,30.09,6.21,0,FEW,2000.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2017-01-09 18:00:00,RCTP,60.8,51.8,72.2,60,12.0,30.09,6.21,0,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2017-01-09 18:30:00,RCTP,60.8,51.8,72.2,70,12.0,30.09,6.21,0,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2017-01-09 19:00:00,RCTP,60.8,51.8,72.2,60,13.0,30.09,6.21,0,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,2017-01-09 19:30:00,RCTP,62.6,51.8,67.75,60,13.0,30.09,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2017-01-09 20:00:00,RCTP,60.8,51.8,72.2,60,13.0,30.09,6.21,0,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2017-01-09 20:30:00,RCTP,62.6,51.8,67.75,60,12.0,30.09,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2017-01-09 21:00:00,RCTP,60.8,51.8,72.2,70,12.0,30.09,6.21,0,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2017-01-09 21:30:00,RCTP,60.8,51.8,72.2,80,10.0,30.09,6.21,23,FEW,1600.00,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2017-01-09 22:00:00,RCTP,62.6,51.8,67.75,70,10.0,30.12,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2017-01-09 22:30:00,RCTP,62.6,53.6,72.38,60,12.0,30.12,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,2017-01-09 23:00:00,RCTP,62.6,51.8,67.75,60,10.0,30.12,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,2017-01-09 23:30:00,RCTP,62.6,53.6,72.38,60,12.0,30.15,6.21,0,FEW,1600.00,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2017-01-10 00:00:00,RCTP,64.4,55.4,72.56,50,12.0,30.15,6.21,0,FEW,1600.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2017-01-10 00:30:00,RCTP,64.4,55.4,72.56,50,16.0,30.15,6.21,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,2017-01-10 01:00:00,RCTP,66.2,55.4,68.15,50,15.0,30.18,6.21,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,2017-01-10 01:30:00,RCTP,68.0,55.4,64.04,40,16.0,30.18,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2017-01-10 02:00:00,RCTP,68.0,55.4,64.04,40,16.0,30.18,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2017-01-10 02:30:00,RCTP,68.0,55.4,64.04,40,17.0,30.15,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,2017-01-10 03:00:00,RCTP,68.0,55.4,64.04,30,16.0,30.15,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2017-01-10 03:30:00,RCTP,68.0,55.4,64.04,30,20.0,30.15,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,2017-01-10 04:00:00,RCTP,68.0,55.4,64.04,40,20.0,30.12,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,2017-01-10 04:30:00,RCTP,69.8,55.4,60.21,30,18.0,30.09,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,2017-01-10 05:00:00,RCTP,69.8,55.4,60.21,30,20.0,30.09,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2017-01-10 05:30:00,RCTP,69.8,55.4,60.21,30,20.0,30.06,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,2017-01-10 06:00:00,RCTP,69.8,55.4,60.21,30,18.0,30.06,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,2017-01-10 06:30:00,RCTP,71.6,55.4,56.63,80,13.0,30.03,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,2017-01-10 07:00:00,RCTP,71.6,55.4,56.63,90,14.0,30.03,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,2017-01-10 07:30:00,RCTP,71.6,55.4,56.63,80,13.0,30.03,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,2017-01-10 08:00:00,RCTP,69.8,55.4,60.21,40,14.0,30.06,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,2017-01-10 08:30:00,RCTP,66.2,55.4,68.15,30,18.0,30.06,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,2017-01-10 09:00:00,RCTP,66.2,55.4,68.15,40,19.0,30.06,5.59,0,NSC,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,2017-01-10 09:30:00,RCTP,64.4,55.4,72.56,40,18.0,30.09,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,2017-01-10 10:00:00,RCTP,64.4,55.4,72.56,40,15.0,30.09,4.97,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,2017-01-10 10:30:00,RCTP,64.4,55.4,72.56,40,14.0,30.09,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,2017-01-10 11:00:00,RCTP,64.4,55.4,72.56,40,14.0,30.12,4.97,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,2017-01-10 11:30:00,RCTP,64.4,55.4,72.56,40,13.0,30.12,4.97,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,2017-01-10 12:00:00,RCTP,64.4,57.2,77.45,60,15.0,30.12,4.97,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,2017-01-10 12:30:00,RCTP,64.4,55.4,72.56,60,14.0,30.12,4.97,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,2017-01-10 13:00:00,RCTP,64.4,55.4,72.56,60,13.0,30.15,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,2017-01-10 13:30:00,RCTP,64.4,55.4,72.56,60,12.0,30.15,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,2017-01-10 14:00:00,RCTP,64.4,55.4,72.56,50,14.0,30.15,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,2017-01-10 14:30:00,RCTP,64.4,57.2,77.45,70,16.0,30.15,5.59,26,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2017-01-10 15:00:00,RCTP,64.4,57.2,77.45,60,17.0,30.15,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,2017-01-10 15:30:00,RCTP,64.4,57.2,77.45,60,17.0,30.12,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,2017-01-10 16:00:00,RCTP,64.4,57.2,77.45,50,15.0,30.12,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2017-01-10 16:30:00,RCTP,64.4,57.2,77.45,50,15.0,30.12,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2017-01-10 17:00:00,RCTP,64.4,57.2,77.45,60,18.0,30.12,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,2017-01-10 17:30:00,RCTP,64.4,57.2,77.45,60,17.0,30.09,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,2017-01-10 18:00:00,RCTP,64.4,57.2,77.45,50,15.0,30.09,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,2017-01-10 18:30:00,RCTP,64.4,57.2,77.45,50,14.0,30.09,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,2017-01-10 19:00:00,RCTP,66.2,57.2,72.74,50,17.0,30.09,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,2017-01-10 19:30:00,RCTP,66.2,57.2,72.74,50,16.0,30.09,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,2017-01-10 20:00:00,RCTP,66.2,57.2,72.74,50,17.0,30.09,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2017-01-10 20:30:00,RCTP,64.4,57.2,77.45,60,17.0,30.09,5.59,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,2017-01-10 21:00:00,RCTP,66.2,57.2,72.74,50,18.0,30.09,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,2017-01-10 21:30:00,RCTP,66.2,57.2,72.74,50,17.0,30.12,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2017-01-10 22:00:00,RCTP,66.2,57.2,72.74,50,20.0,30.12,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,2017-01-10 22:30:00,RCTP,66.2,57.2,72.74,50,20.0,30.12,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,2017-01-10 23:00:00,RCTP,64.4,57.2,77.45,50,18.0,30.15,6.21,0,FEW,1500.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,2017-01-10 23:30:00,RCTP,66.2,57.2,72.74,60,18.0,30.15,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,2017-01-11 00:00:00,RCTP,66.2,57.2,72.74,50,16.0,30.15,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,2017-01-11 00:30:00,RCTP,66.2,57.2,72.74,50,16.0,30.15,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2017-01-11 01:00:00,RCTP,68.0,59.0,72.92,50,17.0,30.15,5.59,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,2017-01-11 01:30:00,RCTP,68.0,59.0,72.92,40,20.0,30.15,5.59,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,2017-01-11 02:00:00,RCTP,69.8,60.8,73.09,50,21.0,30.15,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,2017-01-11 02:30:00,RCTP,69.8,60.8,73.09,40,20.0,30.12,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,2017-01-11 03:00:00,RCTP,71.6,59.0,64.48,70,20.0,30.12,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,2017-01-11 03:30:00,RCTP,69.8,60.8,73.09,40,19.0,30.12,6.21,0,FEW,1500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,2017-01-11 04:00:00,RCTP,71.6,59.0,64.48,50,19.0,30.09,6.21,29,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2017-01-11 04:30:00,RCTP,71.6,60.8,68.75,50,21.0,30.06,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,2017-01-11 05:00:00,RCTP,71.6,60.8,68.75,30,22.0,30.03,6.21,0,FEW,1500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2017-01-11 05:30:00,RCTP,71.6,60.8,68.75,30,22.0,30.0,6.21,0,FEW,2000.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,2017-01-11 06:00:00,RCTP,71.6,60.8,68.75,30,24.0,30.0,6.21,0,FEW,2500.00,,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,2017-01-11 06:30:00,RCTP,69.8,60.8,73.09,40,26.0,30.0,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2017-01-11 07:00:00,RCTP,69.8,59.0,68.55,40,24.0,30.0,6.21,0,FEW,2500.00,,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,2017-01-11 07:30:00,RCTP,68.0,59.0,72.92,40,22.0,30.0,6.21,0,FEW,2500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,2017-01-11 08:00:00,RCTP,68.0,59.0,72.92,40,23.0,30.0,6.21,33,FEW,2500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,2017-01-11 08:30:00,RCTP,68.0,59.0,72.92,40,24.0,30.0,6.21,0,FEW,1500.00,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2017-01-11 09:00:00,RCTP,66.2,60.8,82.74,40,20.0,30.0,6.21,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2017-01-11 09:30:00,RCTP,66.2,60.8,82.74,40,20.0,30.03,4.35,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,2017-01-11 10:00:00,RCTP,66.2,60.8,82.74,40,21.0,30.03,4.35,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,2017-01-11 10:30:00,RCTP,66.2,60.8,82.74,40,20.0,30.03,4.35,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,2017-01-11 11:00:00,RCTP,66.2,60.8,82.74,40,18.0,30.03,4.35,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,2017-01-11 11:30:00,RCTP,66.2,60.8,82.74,40,18.0,30.06,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2017-01-11 12:00:00,RCTP,66.2,60.8,82.74,40,20.0,30.06,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,2017-01-11 12:30:00,RCTP,66.2,60.8,82.74,30,22.0,30.06,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2017-01-11 13:00:00,RCTP,66.2,60.8,82.74,30,22.0,30.06,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,2017-01-11 13:30:00,RCTP,66.2,60.8,82.74,40,24.0,30.06,5.59,0,FEW,1500.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2017-01-11 14:00:00,RCTP,66.2,60.8,82.74,40,24.0,30.06,4.97,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2017-01-11 14:30:00,RCTP,66.2,60.8,82.74,40,24.0,30.09,4.97,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,2017-01-11 15:00:00,RCTP,64.4,60.8,88.09,40,23.0,30.06,4.35,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2017-01-11 15:30:00,RCTP,66.2,60.8,82.74,40,22.0,30.09,4.35,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,2017-01-11 16:00:00,RCTP,66.2,60.8,82.74,40,20.0,30.06,4.97,0,FEW,2000.00,,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2017-01-11 16:30:00,RCTP,64.4,60.8,88.09,50,21.0,30.06,4.35,0,FEW,2000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,2017-01-11 17:00:00,RCTP,64.4,60.8,88.09,40,13.0,30.06,4.35,0,FEW,1000.00,,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
